song_file,time_series,sample_rate,genre,bpm,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc,chroma_frequencies
../rawdata/genres/jazz/jazz.00020.wav,"[ 0.00662231  0.01126099  0.01037598 ... -0.02328491 -0.02392578
 -0.02212524]",22050,jazz,107.666015625,[[0.01171875 0.02246094 0.02978516 ... 0.03417969 0.02636719 0.01855469]],"[[ 978.81873018 1054.79095777 1355.27047358 ...  879.45708721
   886.12983932 1194.9882062 ]]","[[1851.85546875 2207.15332031 3219.21386719 ... 1991.82128906
  1884.15527344 2594.75097656]]","[[-449.48788    -422.20325    -396.155      ... -422.62036
  -431.46988    -392.70404   ]
 [ 131.95137     130.98715     120.48953    ...  110.51088
   111.4854      121.3703    ]
 [  24.633625     14.674749      4.6977377  ...   10.943583
    10.15459      21.404892  ]
 ...
 [   6.8469963     3.3028598     3.8339822  ...   -2.362607
     2.2750437    10.215294  ]
 [  -5.1624136    -3.6760235    -0.62886393 ...   13.510515
    16.505646     12.25222   ]
 [  -5.3169284    -5.4072266    -5.205512   ...   27.89545
    30.023308     17.179586  ]]","[[0.10985333 0.07065294 0.27446252 ... 0.04064372 0.04559423 0.07217149]
 [0.19657426 0.1805899  0.36346805 ... 0.04027138 0.0496872  0.08541606]
 [0.4997041  0.63497794 0.30116633 ... 0.06160455 0.07808807 0.11326438]
 ...
 [0.57839614 0.9194406  1.         ... 0.01514823 0.01954088 0.04596888]
 [0.22770177 0.23256467 0.431043   ... 0.02401933 0.02863555 0.04804694]
 [0.13831276 0.0924879  0.28963736 ... 0.03645923 0.03982089 0.0599034 ]]"
../rawdata/genres/jazz/jazz.00021.wav,"[-0.00039673  0.00686646  0.00769043 ...  0.04067993  0.01364136
 -0.01196289]",22050,jazz,123.046875,[[0.07763672 0.12548828 0.17773438 ... 0.16162109 0.15185547 0.11474609]],"[[3194.72124874 3340.43243913 3443.23537423 ... 2870.55417345
  2950.00889035 2979.41836968]]","[[6578.39355469 6782.95898438 6772.19238281 ... 5684.765625
  5770.8984375  5846.26464844]]","[[-209.99669    -182.71733    -188.97191    ... -189.86374
  -193.96866    -191.3442    ]
 [  61.60617      58.3449       52.446682   ...   67.78288
    64.76176      66.71591   ]
 [  12.693463      9.360932      2.6923342  ...  -21.334667
   -19.647099    -20.885397  ]
 ...
 [  -4.568079      1.5749732     4.893931   ...   18.542336
    19.646454     15.284007  ]
 [  -3.3216639    -0.5857226     1.1827632  ...    6.896695
     8.092772      4.091049  ]
 [   0.23158431    4.4127693     7.552183   ...   -5.0466566
    -5.707211     -0.8525115 ]]","[[0.61993253 0.3246134  0.17493577 ... 0.23638664 0.2699353  0.3440675 ]
 [0.5368363  0.2860911  0.15724745 ... 0.23831551 0.21171393 0.22713803]
 [0.3635342  0.17420489 0.14054433 ... 0.05413699 0.03102016 0.04638039]
 ...
 [0.813204   0.60212255 0.6471011  ... 1.         1.         1.        ]
 [0.6132299  0.49412787 0.4546147  ... 0.19184326 0.17173874 0.21714552]
 [0.4800482  0.22975034 0.18355727 ... 0.11162656 0.11713295 0.1532556 ]]"
../rawdata/genres/jazz/jazz.00022.wav,"[-0.01635742 -0.02282715 -0.01467896 ...  0.05389404  0.068573
  0.06707764]",22050,jazz,129.19921875,[[0.02978516 0.05078125 0.06152344 ... 0.04199219 0.04736328 0.04003906]],"[[1198.24830323 1444.71127112 1984.44601624 ... 1503.10751554
  1631.59970002 1922.93583893]]","[[1948.75488281 2519.38476562 4705.00488281 ... 3649.87792969
  3875.9765625  4769.60449219]]","[[-2.60550720e+02 -2.49977737e+02 -2.15162094e+02 ... -2.25791138e+02
  -2.24260788e+02 -2.32369171e+02]
 [ 1.55624329e+02  1.21206932e+02  9.27808380e+01 ...  1.31611298e+02
   1.26439850e+02  1.10205673e+02]
 [-2.09273605e+01 -1.09418678e+01 -8.69281006e+00 ...  1.18351345e+01
   9.56890678e+00  1.11191578e+01]
 ...
 [ 2.37715759e+01  2.89700661e+01  3.71951370e+01 ... -6.66407919e+00
  -6.68358994e+00  1.65355253e+00]
 [ 2.08412857e+01  2.80087128e+01  2.97989674e+01 ...  4.59596252e+00
   5.23379469e+00  1.03873329e+01]
 [ 8.72236538e+00  5.58143282e+00 -3.62324119e-02 ... -3.52826715e-01
  -7.14141726e-01  2.15138030e+00]]","[[0.00961414 0.00287864 0.00726149 ... 0.13239598 0.08333803 0.06099465]
 [0.0083357  0.00343253 0.00757276 ... 0.19586426 0.25507686 0.10866943]
 [0.02595785 0.01818387 0.01973492 ... 0.19528641 0.3482108  0.16920675]
 ...
 [0.04975441 0.0131542  0.11039137 ... 0.48354682 0.40471902 0.24642128]
 [0.01723453 0.00460215 0.00972867 ... 0.3060462  0.25310254 0.18048908]
 [0.0160854  0.00660687 0.00974639 ... 0.19699183 0.13771926 0.11070774]]"
../rawdata/genres/jazz/jazz.00023.wav,"[-0.00979614 -0.00924683  0.00430298 ... -0.00680542 -0.05853271
 -0.06491089]",22050,jazz,161.4990234375,[[0.06982422 0.08300781 0.09082031 ... 0.22021484 0.19628906 0.13232422]],"[[2273.3518774  2137.95507727 1737.87465425 ... 3100.75112466
  2954.21706916 3085.25521174]]","[[4683.47167969 4597.33886719 4005.17578125 ... 6212.32910156
  6040.06347656 6190.79589844]]","[[-232.35648   -218.54222   -221.4368    ... -173.4941    -183.18886
  -194.61868  ]
 [  94.83861     91.46016     98.210724  ...   70.671295    73.90326
    68.22769  ]
 [ -26.326952   -18.815796    -7.0863996 ...  -12.216852    -8.895575
    -5.3814683]
 ...
 [ -14.140617   -17.16612    -14.533102  ...   -8.885126    -9.270806
    -9.446028 ]
 [ -10.552676    -5.395936    -2.657831  ...  -12.99971    -12.643311
    -7.0897655]
 [   9.153979    14.563751    16.011509  ...    8.146545     9.1019745
     9.191247 ]]","[[0.33372843 0.24357685 0.3455923  ... 0.4373113  0.51889473 0.84606135]
 [0.05317091 0.043185   0.13266735 ... 0.73713565 0.6995764  0.68119997]
 [0.05100776 0.05693975 0.13627689 ... 0.8494575  1.         0.6790066 ]
 ...
 [0.06411289 0.09842982 0.44571063 ... 0.80225    0.8225175  0.85469383]
 [0.21362253 0.19431782 0.2736538  ... 0.5944846  0.73234606 0.9102359 ]
 [1.         1.         1.         ... 0.6181496  0.5289913  0.6940663 ]]"
../rawdata/genres/jazz/jazz.00024.wav,"[-0.03207397 -0.05758667 -0.04592896 ... -0.0112915  -0.01727295
 -0.02252197]",22050,jazz,103.359375,[[0.06494141 0.09277344 0.12402344 ... 0.08642578 0.07421875 0.05419922]],"[[1623.52017751 2012.40894957 2275.77449757 ... 2009.99575145
  2010.15244362 1961.62916545]]","[[3606.81152344 4769.60449219 4920.33691406 ... 3962.109375
  3929.80957031 3746.77734375]]","[[-195.35278    -158.44754    -149.35779    ... -190.05441
  -198.85794    -205.09422   ]
 [ 131.36456     115.347824    103.37373    ...   97.5117
    97.60247     107.68855   ]
 [ -19.335632    -18.846153    -37.578804   ...  -51.98477
   -49.51729     -45.532516  ]
 ...
 [   2.8510044     2.2624087    -3.407981   ...  -11.19667
   -11.852706    -13.426653  ]
 [  -7.2411814   -11.085711    -16.013062   ...  -17.665714
   -16.606077    -23.258358  ]
 [  -6.0583487    -8.2000885    -0.92763656 ...   -2.748517
    -0.9979899    -6.94689   ]]","[[0.3746785  0.44105214 0.09839123 ... 0.137576   0.19337365 0.27728134]
 [0.13798057 0.28871262 0.09871047 ... 0.01580159 0.0284849  0.03678498]
 [0.17110215 0.49177852 0.27891886 ... 0.02504819 0.0344215  0.04055869]
 ...
 [0.33466685 0.61454636 0.13489202 ... 0.05837493 0.05063447 0.05611328]
 [0.8578049  0.9201516  0.08831208 ... 0.28868106 0.23162864 0.22213516]
 [1.         1.         0.1301409  ... 1.         1.         1.        ]]"
../rawdata/genres/jazz/jazz.00025.wav,"[ 0.02026367  0.01330566  0.0038147  ... -0.02258301 -0.01541138
 -0.00942993]",22050,jazz,103.359375,[[0.03564453 0.04296875 0.05517578 ... 0.05175781 0.04199219 0.02685547]],"[[1298.82206947 1502.05702495 1622.14562279 ... 2067.10095398
  1879.61735065 1568.69544482]]","[[2045.65429688 3100.78125    3972.87597656 ... 5415.60058594
  4780.37109375 3875.9765625 ]]","[[-177.99913   -170.89952   -202.84355   ... -238.26656   -243.91379
  -253.85759  ]
 [ 148.8162     126.07115    113.68614   ...   97.59555    105.20726
   116.51315  ]
 [ -11.650172    -5.4574413    6.1473722 ...   12.515986     7.221143
     7.1592746]
 ...
 [  24.4875      22.42998     13.982941  ...   -4.159522    -3.9648037
    -1.6186287]
 [   3.9015186    4.0562415   -2.2682977 ...   -4.1962037    1.0302896
     2.3166642]
 [ -15.382978   -11.455961   -12.936123  ...   -5.214587    -0.8650931
     1.7237866]]","[[0.04232383 0.03371295 0.05966337 ... 0.7498641  0.85752404 0.8380324 ]
 [0.03371999 0.02925037 0.05181821 ... 1.         1.         0.9399837 ]
 [0.11057166 0.08558671 0.09684899 ... 0.8540891  0.92347705 0.96491736]
 ...
 [0.29414788 0.26879358 0.47871503 ... 0.59698355 0.4548549  1.        ]
 [0.06752655 0.03351169 0.11183291 ... 0.41738778 0.39972216 0.73344094]
 [0.04579242 0.02631876 0.05844728 ... 0.4984084  0.64235264 0.7098721 ]]"
../rawdata/genres/jazz/jazz.00026.wav,"[ 0.00198364  0.00143433 -0.00170898 ...  0.03482056  0.03631592
  0.0345459 ]",22050,jazz,123.046875,[[0.01269531 0.01904297 0.02539062 ... 0.03271484 0.02880859 0.02050781]],"[[ 599.06021279  638.01344535  685.39094125 ... 1281.30607682
  1292.41011746 1277.45620144]]","[[ 839.79492188  839.79492188  839.79492188 ... 2142.55371094
  2142.55371094 2121.02050781]]","[[-380.0475    -382.2178    -410.46136   ... -378.80652   -349.75677
  -281.1831   ]
 [ 205.15495    181.56116    148.0129    ...   65.14758     89.53664
   130.06616  ]
 [  33.743576    33.298626    23.814947  ...  -47.92271    -36.655563
    -8.313158 ]
 ...
 [   0.5772786   -1.0966115    4.6464314 ...    9.266905     6.6468573
     3.6546574]
 [  -1.0934118    2.661733     4.021223  ...   41.083603    34.9875
    19.177568 ]
 [  -5.260107    -7.0803084   -8.926324  ...   58.708694    48.054382
    26.631586 ]]","[[5.87598383e-01 4.33403462e-01 3.90582979e-01 ... 4.16823775e-02
  4.93337214e-02 6.37742653e-02]
 [1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.03595657e-02
  1.16859488e-02 1.91513970e-02]
 [3.75792235e-01 2.10973084e-01 1.71836957e-01 ... 2.86689057e-04
  4.14011796e-04 6.26330031e-03]
 ...
 [4.68416847e-02 2.26461366e-02 1.86740458e-02 ... 2.08418835e-02
  2.44982149e-02 3.40448804e-02]
 [4.29125279e-02 1.48276463e-02 1.11069810e-02 ... 2.69899052e-03
  3.10290302e-03 7.98919983e-03]
 [1.23090334e-01 3.11826263e-02 1.96089428e-02 ... 3.72383441e-03
  4.72881878e-03 1.04137557e-02]]"
../rawdata/genres/jazz/jazz.00027.wav,"[ 0.01651001  0.02923584  0.03015137 ... -0.00790405 -0.00375366
  0.01220703]",22050,jazz,143.5546875,[[0.03125    0.0546875  0.08154297 ... 0.11865234 0.11425781 0.08105469]],"[[1271.90892842 1484.39454717 1754.04853265 ... 2025.76301255
  1902.29114376 1783.32837076]]","[[3111.54785156 3369.94628906 3552.97851562 ... 3746.77734375
  3617.578125   3596.04492188]]","[[-2.77262085e+02 -2.65650543e+02 -2.64266449e+02 ... -2.05319565e+02
  -2.33750275e+02 -2.34481781e+02]
 [ 1.47013657e+02  1.31003387e+02  1.07215759e+02 ...  1.13419556e+02
   1.15401184e+02  1.24379440e+02]
 [-1.06310034e+01 -2.71488552e+01 -3.07416534e+01 ... -3.37429352e+01
  -1.94418449e+01 -1.84092865e+01]
 ...
 [-8.77809715e+00 -1.21904497e+01 -7.45024824e+00 ...  8.04849243e+00
   3.26130581e+00  6.14155102e+00]
 [ 8.52111721e+00  1.00314779e+01  1.16791763e+01 ...  1.73858321e+00
  -2.23691750e+00  9.57992673e-02]
 [ 1.64947453e+01  2.10943928e+01  2.84336376e+01 ... -9.89543343e+00
  -1.16748371e+01 -1.26557026e+01]]","[[0.07998113 0.07864692 0.2256285  ... 0.0209676  0.00980705 0.01067675]
 [0.05970338 0.03660996 0.07888765 ... 0.04043163 0.02481367 0.02417477]
 [0.1047405  0.05634509 0.03373874 ... 0.02789076 0.01671154 0.01718131]
 ...
 [0.07140475 0.03845692 0.04615545 ... 1.         1.         1.        ]
 [0.05551696 0.02493374 0.0143141  ... 0.31459862 0.49022755 0.561383  ]
 [0.13931976 0.08762211 0.03432769 ... 0.01985628 0.01547391 0.03151008]]"
../rawdata/genres/jazz/jazz.00028.wav,"[-0.02191162 -0.03604126 -0.03900146 ...  0.02438354  0.03466797
  0.03918457]",22050,jazz,99.38401442307692,[[0.02734375 0.03759766 0.05175781 ... 0.07470703 0.07861328 0.05957031]],"[[1630.5860867  1706.49460027 1717.79504133 ... 2181.2625792
  2247.14474941 2603.00544793]]","[[2810.08300781 3273.046875   3477.61230469 ... 5587.86621094
  5738.59863281 6395.36132812]]","[[-259.99847   -255.30714   -273.84048   ... -245.34029   -254.28532
  -271.61313  ]
 [ 134.29498    119.523865   109.4487    ...   96.4459      93.09224
    81.50557  ]
 [ -18.040146   -16.412472   -10.470129  ...   26.898249    20.881748
    19.11932  ]
 ...
 [  11.456299    10.96249      9.667498  ...   -1.7535331   -2.1713629
    -2.405529 ]
 [  -4.1240063   -3.118409    -4.46329   ...   -3.3724546   -1.2292231
    -1.0531187]
 [ -17.843113   -16.812607   -14.803394  ...   -9.502613    -8.528021
    -7.548187 ]]","[[0.08352996 0.03681466 0.01804882 ... 0.12263051 0.09406622 0.19593054]
 [0.03575487 0.01157424 0.00396738 ... 0.22220644 0.13521849 0.19594812]
 [0.09310218 0.03742726 0.01652224 ... 0.22061157 0.18087503 0.19403954]
 ...
 [0.3732915  0.33060998 0.3290186  ... 1.         1.         1.        ]
 [0.07853223 0.03078381 0.02288477 ... 0.60657823 0.43793786 0.67577326]
 [0.06362259 0.02715208 0.01838839 ... 0.21773063 0.16095734 0.32822123]]"
../rawdata/genres/jazz/jazz.00029.wav,"[-0.01531982 -0.02963257 -0.0244751  ... -0.02853394 -0.00613403
 -0.00463867]",22050,jazz,112.34714673913044,[[0.02294922 0.03808594 0.06201172 ... 0.09130859 0.07568359 0.04785156]],"[[1960.16824507 1915.42174738 1833.42094915 ... 2124.57563358
  2099.01572148 2101.37232613]]","[[5587.86621094 5706.29882812 3865.20996094 ... 5038.76953125
  4888.03710938 4737.3046875 ]]","[[-3.17963928e+02 -2.65803497e+02 -2.18908630e+02 ... -1.67062775e+02
  -1.65926392e+02 -1.75741104e+02]
 [ 1.05011749e+02  1.05330490e+02  1.12896027e+02 ...  1.04445984e+02
   1.00156067e+02  9.84489670e+01]
 [ 3.66773186e+01  3.26231003e+01 -1.01752701e+01 ... -3.07760835e-01
  -2.61341619e+00 -3.77342796e+00]
 ...
 [-4.35557604e+00 -3.26888752e+00  2.34572244e+00 ... -3.12139750e+00
  -9.19315815e+00 -8.61521339e+00]
 [-2.15651751e+00 -2.87842178e+00 -3.08641863e+00 ... -2.18842357e-01
  -8.41222763e+00 -4.35763741e+00]
 [-5.89003944e+00 -5.95022678e+00 -8.01896191e+00 ...  3.63294506e+00
  -4.24274349e+00 -5.61739445e-01]]","[[0.51862216 0.40833688 0.44735652 ... 0.33255038 0.15186106 0.15748893]
 [0.54564244 0.5762091  0.590467   ... 0.42597708 0.20540039 0.20148234]
 [0.7981174  0.9452145  1.         ... 0.625192   0.46033603 0.3960551 ]
 ...
 [0.63979477 0.62850446 0.39740154 ... 0.39541718 0.24752137 0.15625429]
 [0.9789548  0.7996142  0.45528066 ... 0.511264   0.22950122 0.18831886]
 [0.70752484 0.4398029  0.3987703  ... 0.2962027  0.14465098 0.13839109]]"
../rawdata/genres/jazz/jazz.00030.wav,[0.04568481 0.05960083 0.03372192 ... 0.00091553 0.00024414 0.00125122],22050,jazz,117.45383522727273,[[0.02392578 0.03173828 0.04394531 ... 0.07373047 0.07275391 0.05175781]],"[[1641.8537733  1617.73054257 1664.44885927 ... 2353.59558526
  2420.82437376 2501.89907622]]","[[3423.77929688 3423.77929688 3574.51171875 ... 4877.27050781
  4877.27050781 5038.76953125]]","[[-2.54114746e+02 -2.72887543e+02 -3.13131500e+02 ... -4.19106506e+02
  -4.25845459e+02 -4.44232239e+02]
 [ 1.23378479e+02  1.13395126e+02  9.69193344e+01 ...  8.42121887e+01
   8.03500824e+01  7.54518585e+01]
 [-1.65391617e+01 -2.44257393e+01 -2.60790157e+01 ... -1.77191048e+01
  -1.74683418e+01 -1.66293488e+01]
 ...
 [-1.48682632e+01 -1.24210072e+01 -1.21939268e+01 ... -1.45232868e+01
  -9.95922661e+00 -5.07768059e+00]
 [ 6.43735886e+00  4.18231201e+00 -3.87523353e-01 ... -9.79608822e+00
  -1.03220129e+01 -5.32832003e+00]
 [ 2.39894505e+01  2.03430309e+01  1.05519285e+01 ... -4.78512108e-01
  -2.25368404e+00 -4.43832302e+00]]","[[0.01992735 0.0072666  0.00645464 ... 0.04591713 0.09792818 0.09029059]
 [0.0190952  0.00518899 0.00384848 ... 0.05613004 0.09641477 0.1478992 ]
 [0.05383035 0.01427039 0.00826009 ... 0.05289711 0.07808408 0.18554738]
 ...
 [0.01333056 0.0074442  0.00698364 ... 0.02433579 0.03462742 0.08982109]
 [0.0181638  0.010133   0.00919446 ... 0.04711183 0.04058235 0.08116682]
 [0.05042101 0.03451435 0.03544235 ... 0.07359488 0.07137153 0.09599066]]"
../rawdata/genres/jazz/jazz.00031.wav,"[-0.02191162 -0.03909302 -0.03326416 ... -0.03543091 -0.0378418
 -0.03274536]",22050,jazz,112.34714673913044,[[0.03808594 0.05712891 0.07275391 ... 0.04003906 0.03417969 0.01904297]],"[[1491.50365786 1635.67461061 1713.34451934 ... 1629.18591149
  1644.28375817 1631.2118461 ]]","[[3036.18164062 3445.3125     3402.24609375 ... 3951.34277344
  4123.60839844 4166.67480469]]","[[-254.09602    -238.63774    -232.78842    ... -222.5877
  -242.14229    -265.1197    ]
 [ 130.41577     121.559784    122.02261    ...  127.8915
   121.10962     116.5824    ]
 [ -12.120784     -9.224294    -27.406212   ...    5.4455967
     6.708092     17.639254  ]
 ...
 [  17.476913     13.986181     12.690641   ...   -5.254467
    -2.4438295    -7.048954  ]
 [  25.807636     17.389149     12.835949   ...   -7.459425
    -7.909281     -7.272706  ]
 [  19.698671     17.60899      20.27837    ...    0.49562728
    -5.510406     -6.160901  ]]","[[0.05049523 0.03473358 0.05642303 ... 0.31724676 0.2522481  0.50164616]
 [0.10346371 0.09078553 0.09853574 ... 0.1871735  0.12530231 0.2314711 ]
 [0.1957515  0.20013039 0.214493   ... 0.36405888 0.22547808 0.24977876]
 ...
 [0.10037435 0.10334568 0.14500476 ... 0.26886776 0.38937235 0.4197477 ]
 [0.08818457 0.07800564 0.08707872 ... 1.         1.         1.        ]
 [0.06338984 0.03786578 0.03913868 ... 0.77851    0.7608102  0.9905756 ]]"
../rawdata/genres/jazz/jazz.00032.wav,"[ 0.00115967  0.00067139 -0.00418091 ... -0.04638672 -0.04507446
 -0.04168701]",22050,jazz,129.19921875,[[0.01660156 0.02392578 0.02734375 ... 0.04052734 0.03222656 0.02246094]],"[[ 780.0964476   910.14577878  929.92616939 ... 1770.74333589
  1456.90853138 1209.23083338]]","[[1022.82714844 1453.49121094 1614.99023438 ... 4575.80566406
  3908.27636719 2928.515625  ]]","[[-3.50019958e+02 -3.32758514e+02 -3.54150208e+02 ... -2.99005341e+02
  -2.81253113e+02 -2.63549988e+02]
 [ 1.54657104e+02  1.42599060e+02  1.40787277e+02 ...  1.02188934e+02
   1.13035202e+02  1.24878067e+02]
 [ 3.36859322e+01  2.78815136e+01  2.64800358e+01 ...  1.48479767e+01
   1.86001930e+01  2.99453812e+01]
 ...
 [ 1.70866013e-01 -6.71188593e-01 -3.10047340e+00 ... -8.47626686e-01
   1.11444628e+00 -4.38581991e+00]
 [ 9.20665646e+00  5.33161545e+00  2.54096699e+00 ...  5.01274395e+00
   2.88259792e+00  3.48469782e+00]
 [ 3.83828092e+00 -5.44020236e-01 -1.53701818e+00 ...  1.69513187e+01
   1.18059874e+01  1.25016079e+01]]","[[0.688115   0.54674554 0.5302014  ... 0.02443894 0.02924301 0.05648139]
 [0.27459678 0.14373048 0.14855556 ... 0.01188067 0.03745592 0.05179861]
 [0.18575048 0.07351504 0.08290482 ... 0.01254643 0.06594308 0.07960502]
 ...
 [0.2903549  0.1334716  0.11794264 ... 0.05465679 0.13935275 0.28685713]
 [0.55527335 0.37440687 0.3842215  ... 0.02324451 0.05328204 0.1545291 ]
 [1.         1.         1.         ... 0.02948801 0.03614732 0.0961277 ]]"
../rawdata/genres/jazz/jazz.00033.wav,"[-0.02810669 -0.03747559  0.01904297 ...  0.08370972  0.09231567
  0.08880615]",22050,jazz,95.703125,[[0.03662109 0.05419922 0.07568359 ... 0.02636719 0.02392578 0.01708984]],"[[1737.86321362 1610.42689663 1479.55405055 ...  859.36741478
   853.20543638 1182.68726266]]","[[4005.17578125 3531.4453125  3186.9140625  ... 1442.72460938
  1238.15917969 2002.58789062]]","[[-161.68034    -143.08073    -159.87863    ... -285.02097
  -291.82184    -253.37283   ]
 [ 129.3721      139.45123     149.17322    ...  157.04825
   157.6341      135.34705   ]
 [ -27.873714    -34.120827    -37.020866   ...   -2.0315018
     1.4104713    19.235683  ]
 ...
 [  -5.249595     -6.147476     -7.666831   ...    3.8936384
     3.360385     -3.1974049 ]
 [   0.6617106     1.5802997    -0.33874035 ...   -1.538084
    -1.0528549    -5.4521236 ]
 [ -15.431013    -11.197833     -6.69501    ...   -6.334357
   -10.907348     -6.5935564 ]]","[[0.25611863 0.10797196 0.04618616 ... 0.02324858 0.00806774 0.02052697]
 [0.42262623 0.31912437 0.12468564 ... 0.4124811  0.26186076 0.23946512]
 [0.27585924 0.21152124 0.10357263 ... 1.         1.         1.        ]
 ...
 [0.57194597 0.32493976 0.21026182 ... 0.10018408 0.0407385  0.01946476]
 [1.         1.         1.         ... 0.02102205 0.01506116 0.01596016]
 [0.34495768 0.20243    0.25193495 ... 0.0049782  0.00314377 0.01027024]]"
../rawdata/genres/jazz/jazz.00034.wav,"[ 0.04055786  0.0703125   0.07653809 ... -0.13601685 -0.17391968
 -0.16320801]",22050,jazz,99.38401442307692,[[0.03857422 0.05175781 0.06103516 ... 0.13427734 0.10693359 0.07177734]],"[[1689.07781329 1713.98753061 1519.63472496 ... 2106.20159486
  1997.55275457 1854.89158612]]","[[3369.94628906 3262.28027344 2896.21582031 ... 3972.87597656
  3962.109375   3746.77734375]]","[[-124.13289   -114.98666   -144.66174   ...  -77.98487   -101.765175
   -91.705055 ]
 [ 129.55568    130.34229    138.09383   ...  109.74055    108.82869
   108.01163  ]
 [ -51.218735   -53.29738    -45.72223   ...  -62.98757    -54.163864
   -37.028458 ]
 ...
 [  15.5329895   12.962326     6.840088  ...   -2.2310412   -4.349093
     3.0853522]
 [  -1.5383115    7.123734    12.643534  ...    0.520198    -3.1428878
    -3.9096103]
 [ -13.721977   -12.014894    -3.838566  ...  -12.972935   -17.048508
   -17.043503 ]]","[[0.3992692  0.70256394 1.         ... 0.09846351 0.05819266 0.06775776]
 [0.33935884 0.47102028 0.5493579  ... 0.07526482 0.05406098 0.04855745]
 [0.66585094 0.88533264 0.7381609  ... 0.14745796 0.1124618  0.12048061]
 ...
 [0.15962198 0.12669346 0.21382539 ... 0.43398944 0.37809116 0.41048548]
 [0.18510933 0.1447034  0.26401782 ... 0.20122313 0.18076073 0.24035564]
 [0.32295862 0.5034388  0.6811093  ... 0.07684519 0.07548745 0.10298478]]"
